directory,file_name,variable_name,variable_type,description
data,saniabidjan.rda,area_name,factor,"Identify survey areas, options including (1) Abobo and (2) Yopougon."
data,saniabidjan.rda,sex,factor,"Indicates respondents gender, options including (1) female and (2) male."
data,saniabidjan.rda,education,factor, "Level of education of respondents, options including (1) no: the respondent did not go to school, (2) primary: the respondent has an elementary level, (3) coranic: the respondent went to a Quranic school, (4) high school: the respondent has a high school degree, and (5) graduate: the respondent has a university degree."
data,saniabidjan.rda,housing_type,factor,"Description of the accommodation unit where the respondent lives, options including (1) common courtyard and (2) individual."
data,saniabidjan.rda,status,factor,"Indicates if respondent is the homeowner or not, options including (1) free host: the respondent is hosted for free, (2) owner: the respondent is the homeowner, and (3) renter: the respondent is the renter."
data,saniabidjan.rda,lat_facilities,logical, Does the surveyed household have latrine facilities?
data,saniabidjan.rda,facilities_loc,factor,"Specifies the exact location of the latrine in the household, options including (1) house, (2) yard, and (3) out of yard."
data,saniabidjan.rda,facilities_type,factor,"Describes the type of latrine used in the household, options including (1) pit latrine, (2) improved latrine, and (3) public latrine."
data,saniabidjan.rda,lat_sharing,logical,Explains how latrines are used in the household
data,saniabidjan.rda,nb_user,numeric,Reveals the number of users of the latrines.
data,saniabidjan.rda,impacts_of_sharing,factor,"Indication of how the respondent perceives the use of latrines, options including (1) hygiene problems, (2) no problems, (3) vulnerable to disease, and (4) waiting line."
data,saniabidjan.rda,lat_care,factor,"Gives an overview of the people in charge of latrine cleaning, options including (1) myself, (2) no care, and (3) private person, and (4) round turn."
data,saniabidjan.rda,clean_freq_wk,numeric,Specifies the cleaning frequency of latrines in the household.
data,saniabidjan.rda,tank_presence,logical,Does the surveyed household have septic tank?
data,saniabidjan.rda,tank_location,factor,"Specifies the exact location of the septic tank in the household, options including (1) court yard, (2) out of court yard, and (3) not know."
data,saniabidjan.rda,latrines_nb,numeric,Reveals the number of latrines connecting to the septic tank.
data,saniabidjan.rda,tk_status,logical,Expresses septic tank performance status.
data,saniabidjan.rda,empty_freq_yr,factor,"Indicates the number of times that the septic tank is emptied during the year in the household, options including (1) 1, (2) 2 and (3) 3."
data,saniabidjan.rda,empty_mode,factor,"Indicates how the septic tank is emptied in the household, options including (1) emptying truck, (2) manual emptying, and (3) truck and manual."
data,saniabidjan.rda,empty_price,numeric,Shows the charge/price (in CFA franc) for emptying the septic tank.
data,saniabidjan.rda,wastwat_dispos,factor,"Show whether the household has wastewater disposal facilities, options including (1) courtyard, (2) open drain, and (3) street."
data,saniabidjan.rda,waste_cont,logical, Does the surveyed household have solid waste disposal facilities?
data,saniabidjan.rda,waste_cont_loc,factor,"Precise location of solid waste disposal equipment, options including (1) courtyard and (2) out of courtyard."
data,saniabidjan.rda,cont_empty_wk,numeric,Indicates the emptying frequency of solid waste disposal equipment per week
data,saniabidjan.rda,common_ill,factor,"Overview of the most common disease in the household associated with sanitation, options including (1) diarrhea, (2) infections, (3) malaria, and (4) typhoid fever."
